Country,Democracy index,GDP per capita
Afghanistan,2.55,550.068458763852
Albania,5.98,4537.57905556422
Algeria,3.56,4055.24721109629
Angola,3.62,4100.28978571722
Argentina,6.96,14398.3587709055
Armenia,4.11,3936.79831965287
Australia,9.090000000000002,53799.9380899599
Austria,8.42,47290.9116498316
Azerbaijan,2.65,4131.61831005055
Bahrain,2.71,23655.0356024013
Bangladesh,5.43,1516.51326956437
Belarus,3.13,5727.51171766732
Belgium,7.78,43323.8073364711
Benin,5.61,827.393679394667
Bhutan,5.08,3130.23354261776
Bolivia,5.49,3393.95581751781
Botswana,7.809999999999999,7595.6111411324
Brazil,6.86,9821.40768641008
Bulgaria,7.03,8227.96040622035
Burkina Faso,4.75,642.037148269037
Burundi,2.33,292.005210338326
Cabo Verde,7.88,3244.40956093627
Cambodia,3.63,1384.42318730336
Cameroon,3.61,1451.86574665297
Canada,9.15,45032.1199081697
Central African Republic,1.52,418.411287036182
Chad,1.5,662.50011455695
Chile,7.84,15346.4496997595
China,3.1,8826.99409574835
Colombia,6.67,6408.92001169297
Comoros,3.71,1312.3339253661
Costa Rica,7.88,11677.2690372725
Cote d'Ivoire,3.93,1537.50403108704
Croatia,6.63,13382.7198464828
Cuba,3.31,8433.09269880212
Cyprus,7.59,25233.570984591
Czech Republic,7.62,20368.1385576071
Denmark,9.22,56307.5082995258
Djibouti,2.76,1927.58970569415
Dominican Republic,6.66,7052.25883896858
Ecuador,6.02,6273.48889235625
El Salvador,6.43,3889.30876895407
Equatorial Guinea,1.81,9697.6302336089
Eritrea,2.37,
Estonia,7.79,19704.655040239
Ethiopia,3.42,767.563477815809
Fiji,5.85,5589.38883340896
Finland,9.03,45703.327865074
France,7.8,38476.6586361575
Gabon,3.61,7413.79520698305
Georgia,5.93,4057.28608116205
Germany,8.609999999999998,44469.9090607244
Ghana,6.69,2046.10998628582
Greece,7.29,18613.4238733817
Guatemala,5.86,4470.98957191189
Guinea,3.14,823.493715477397
Guinea-Bissau,1.98,723.609411897261
Guyana,6.46,4655.14444757034
Haiti,4.03,765.683924629642
Honduras,5.72,2480.12592858547
Hungary,6.64,14224.8464577027
Iceland,9.58,70056.8733916213
India,7.23,1942.0974005834
Indonesia,6.39,3846.86432330998
Iraq,4.09,5017.96806465347
Ireland,9.15,69330.6901544912
Israel,7.79,40270.2513460448
Italy,7.98,31952.9759206841
Jamaica,7.29,5114.04108078483
Japan,7.88,38428.0973168279
Jordan,3.87,4129.75166443689
Kazakhstan,3.06,9030.3838888785
Kenya,5.11,1594.83492628749
Kuwait,3.85,29040.3637091117
Kyrgyz Republic,5.11,1219.82404838204
Latvia,7.25,15594.2860155406
Lebanon,4.72,8808.58944759405
Lesotho,6.64,1154.44424617304
Liberia,5.23,694.319582848856
Libya,2.32,5978.04292565728
Lithuania,7.41,16680.6780952339
Luxembourg,8.81,104103.036746518
Madagascar,5.11,449.722381894452
Malawi,5.49,338.484430340903
Malaysia,6.54,9951.54415327241
Mali,5.64,827.006400807465
Malta,8.15,26903.8245211378
Mauritania,3.82,1136.76459079339
Mauritius,8.22,10490.5039701879
Mexico,6.41,8910.33317708802
Moldova,5.94,2289.87771873439
Mongolia,6.5,3717.47338882896
Montenegro,5.69,7782.83978966368
Morocco,4.87,3007.24287724321
Mozambique,4.02,426.221961866327
Myanmar,3.83,1256.6606748179
Namibia,6.31,5230.77172599964
Nepal,5.18,849.01104260427
Netherlands,8.89,48223.1554941825
New Zealand,9.26,42940.5782879727
Nicaragua,4.66,2221.80644458727
Niger,3.76,378.059252303818
Nigeria,4.44,1968.42552277442
Norway,9.87,75504.5662551423
Oman,3.04,15668.3666272179
Pakistan,4.26,1547.85341366929
Panama,7.08,15196.3973399692
Papua New Guinea,6.03,2488.899696928
Paraguay,6.31,5823.76613678902
Peru,6.49,6571.92864469964
Philippines,6.71,2988.95270335802
Poland,6.67,13863.1778820268
Portugal,7.84,21136.2972102005
Qatar,3.19,63249.4224329057
Romania,6.44,10817.833794118
Rwanda,3.19,748.292094303551
Saudi Arabia,1.93,20849.2913686605
Senegal,6.15,1329.30422834628
Serbia,6.41,5900.0381075126
Sierra Leone,4.66,499.529103314974
Singapore,6.32,57714.2966313778
Slovenia,7.5,23597.2917255702
South Africa,7.24,6151.07795531285
Spain,8.08,28156.8158362352
Sri Lanka,6.48,4073.73651945177
Sudan,2.15,2898.5493455104
Suriname,6.76,5317.38953875323
Sweden,9.39,53442.0082808022
Switzerland,9.03,80189.6968607849
Tajikistan,1.93,801.05087126751
Tanzania,5.47,936.330767971897
Thailand,4.63,6595.00412458017
Timor-Leste,7.19,2279.25320357878
Togo,3.05,610.151730130474
Trinidad and Tobago,7.04,16126.3709498173
Tunisia,6.32,3464.41689038656
Turkey,4.88,10546.1525631603
Turkmenistan,1.72,6586.625862686
Uganda,5.09,606.468453487644
Ukraine,5.69,2639.82432586795
United Arab Emirates,2.69,40698.8493360368
United Kingdom,8.529999999999998,39720.4434267836
Uruguay,8.12,16245.5983677431
Uzbekistan,1.95,1533.85203766488
Vietnam,3.08,2342.24400272117
Zambia,5.68,1513.27631610687
Zimbabwe,3.16,1333.39566279393
