Country,Year,democracy-index
Norway,2017,9.8699999999999992
Iceland,2017,9.5800000000000001
Sweden,2017,9.3900000000000006
New Zealand,2017,9.2599999999999998
Denmark,2017,9.2200000000000006
Ireland,2017,9.1500000000000004
Canada,2017,9.1500000000000004
Australia,2017,9.0899999999999999
Finland,2017,9.0299999999999994
Switzerland,2017,9.0299999999999994
Netherlands,2017,8.8900000000000006
Luxembourg,2017,8.8100000000000005
Germany,2017,8.6099999999999994
United Kingdom,2017,8.5299999999999994
Austria,2017,8.4199999999999999
Mauritius,2017,8.2200000000000006
Malta,2017,8.1500000000000004
Uruguay,2017,8.1199999999999992
Spain,2017,8.0800000000000001
South Korea,2017,8
United States of America,2017,7.9800000000000004
Italy,2017,7.9800000000000004
Japan,2017,7.8799999999999999
Cabo Verde,2017,7.8799999999999999
Costa Rica,2017,7.8799999999999999
Chile,2017,7.8399999999999999
Portugal,2017,7.8399999999999999
Botswana,2017,7.8099999999999996
France,2017,7.7999999999999998
Estonia,2017,7.79
Israel,2017,7.79
Belgium,2017,7.7800000000000002
Taiwan,2017,7.7300000000000004
Czech Republic,2017,7.6200000000000001
Cyprus,2017,7.5899999999999999
Slovenia,2017,7.5
Lithuania,2017,7.4100000000000001
Greece,2017,7.29
Jamaica,2017,7.29
Latvia,2017,7.25
South Africa,2017,7.2400000000000002
India,2017,7.2300000000000004
Timor-Leste,2017,7.1900000000000004
Slovakia,2017,7.1600000000000001
Panama,2017,7.0800000000000001
Trinidad and Tobago,2017,7.04
Bulgaria,2017,7.0300000000000002
Argentina,2017,6.96
Brazil,2017,6.8600000000000003
Suriname,2017,6.7599999999999998
Philippines,2017,6.71
Ghana,2017,6.6900000000000004
Poland,2017,6.6699999999999999
Colombia,2017,6.6699999999999999
Dominican Republic,2017,6.6600000000000001
Lesotho,2017,6.6399999999999997
Hungary,2017,6.6399999999999997
Croatia,2017,6.6299999999999999
Malaysia,2017,6.54
Mongolia,2017,6.5
Peru,2017,6.4900000000000002
Sri Lanka,2017,6.4800000000000004
Guyana,2017,6.46
Romania,2017,6.4400000000000004
El Salvador,2017,6.4299999999999997
Serbia,2017,6.4100000000000001
Mexico,2017,6.4100000000000001
Indonesia,2017,6.3899999999999997
Tunisia,2017,6.3200000000000003
Singapore,2017,6.3200000000000003
Hong Kong,2017,6.3099999999999996
Namibia,2017,6.3099999999999996
Paraguay,2017,6.3099999999999996
Senegal,2017,6.1500000000000004
Papua New Guinea,2017,6.0300000000000002
Ecuador,2017,6.0199999999999996
Albania,2017,5.9800000000000004
Moldova,2017,5.9400000000000004
Georgia,2017,5.9299999999999997
Guatemala,2017,5.8600000000000003
Fiji,2017,5.8499999999999996
Honduras,2017,5.7199999999999998
Ukraine,2017,5.6900000000000004
Montenegro,2017,5.6900000000000004
Zambia,2017,5.6799999999999997
Mali,2017,5.6399999999999997
Benin,2017,5.6100000000000003
Macedonia,2017,5.5700000000000003
Bolivia,2017,5.4900000000000002
Malawi,2017,5.4900000000000002
Tanzania,2017,5.4699999999999998
Bangladesh,2017,5.4299999999999997
Liberia,2017,5.2300000000000004
Nepal,2017,5.1799999999999997
Kenya,2017,5.1100000000000003
Kyrgyz Republic,2017,5.1100000000000003
Madagascar,2017,5.1100000000000003
Uganda,2017,5.0899999999999999
Bhutan,2017,5.0800000000000001
Turkey,2017,4.8799999999999999
Morocco,2017,4.8700000000000001
Bosnia and Hercegovina,2017,4.8700000000000001
Burkina Faso,2017,4.75
Lebanon,2017,4.7199999999999998
Sierra Leone,2017,4.6600000000000001
Nicaragua,2017,4.6600000000000001
Thailand,2017,4.6299999999999999
Palestine,2017,4.46
Nigeria,2017,4.4400000000000004
Pakistan,2017,4.2599999999999998
Armenia,2017,4.1100000000000003
Iraq,2017,4.0899999999999999
Gambia,2017,4.0599999999999996
Haiti,2017,4.0300000000000002
Mozambique,2017,4.0199999999999996
Cote d'Ivoire,2017,3.9300000000000002
Jordan,2017,3.8700000000000001
Venezuela,2017,3.8700000000000001
Kuwait,2017,3.8500000000000001
Myanmar,2017,3.8300000000000001
Mauritania,2017,3.8199999999999998
Niger,2017,3.7599999999999998
Comoros,2017,3.71
Cambodia,2017,3.6299999999999999
Angola,2017,3.6200000000000001
Gabon,2017,3.6099999999999999
Cameroon,2017,3.6099999999999999
Algeria,2017,3.5600000000000001
Ethiopia,2017,3.4199999999999999
Egypt,2017,3.3599999999999999
Cuba,2017,3.3100000000000001
Congo (Brazzaville),2017,3.25
Qatar,2017,3.1899999999999999
Rwanda,2017,3.1899999999999999
Russia,2017,3.1699999999999999
Zimbabwe,2017,3.1600000000000001
Guinea,2017,3.1400000000000001
Belarus,2017,3.1299999999999999
China,2017,3.1000000000000001
Vietnam,2017,3.0800000000000001
Kazakhstan,2017,3.0600000000000001
Togo,2017,3.0499999999999998
Oman,2017,3.04
Swaziland,2017,3.0299999999999998
Djibouti,2017,2.7599999999999998
Bahrain,2017,2.71
United Arab Emirates,2017,2.6899999999999999
Azerbaijan,2017,2.6499999999999999
Afghanistan,2017,2.5499999999999998
Iran,2017,2.4500000000000002
Eritrea,2017,2.3700000000000001
Laos,2017,2.3700000000000001
Burundi,2017,2.3300000000000001
Libya,2017,2.3199999999999998
Sudan,2017,2.1499999999999999
Yemen,2017,2.0699999999999998
Guinea-Bissau,2017,1.98
Uzbekistan,2017,1.95
Saudi Arabia,2017,1.9299999999999999
Tajikistan,2017,1.9299999999999999
Equatorial Guinea,2017,1.8100000000000001
Turkmenistan,2017,1.72
Democratic Republic of Congo,2017,1.6100000000000001
Central African Republic,2017,1.52
Chad,2017,1.5
Syria,2017,1.4299999999999999
North Korea,2017,1.0800000000000001
